timestamp,btc_open,btc_close,btc_volume,btc_number_of_trades,eth_open,eth_close,eth_volume,eth_number_of_trades,djia_open,djia_close,djia_volume,ixic_open,ixic_close,ixic_volume
1661820000000.0,19813.03,20050.02,276946.6077,6389133,1524.59,1554.1,949227.6775,1471691,32163.83984,31790.86914,317150000.0,12093.05957,11883.13965,4630720000.0
1661900000000.0,20048.44,20131.46,245289.9726,5937975,1554.11,1586.16,728710.482,1195229,31827.15039,31510.42969,392780000.0,11972.55957,11816.2002,4911500000.0
1661990000000.0,20132.64,19951.86,245986.6033,5740705,1586.17,1575.35,919009.6598,1160858,31454.58008,31656.41992,339360000.0,11707.44043,11785.12988,4792890000.0
1662080000000.0,19950.98,19831.9,146639.032,3739909,1575.35,1557.46,321397.2189,562893,31848.5,31318.43945,306180000.0,11899.13965,11630.86035,4257410000.0
1662160000000.0,19832.45,20000.3,145588.7789,3838915,1557.45,1579.28,296591.1166,520856,31722.32227,31275.15478,316465000.0,11835.11231,11609.3728,4348792500.0
1662250000000.0,20000.3,19796.84,222543.0106,4657233,1579.29,1617.8,503492.937,718867,31596.14453,31231.87012,326750000.0,11771.08496,11587.88526,4440175000.0
1662340000000.0,19795.34,18790.61,356315.0572,7124384,1617.8,1559.01,1010722.858,1294086,31469.9668,31188.58545,337035000.0,11707.05762,11566.39771,4531557500.0
1662420000000.0,18790.61,19292.84,287394.7788,5597127,1559.01,1630.0,850991.4243,1132986,31343.78906,31145.30078,347320000.0,11643.03027,11544.91016,4622940000.0
1662510000000.0,19292.85,19319.77,262813.2827,6013826,1630.0,1635.37,645124.0085,1015658,31145.63086,31581.2793,345080000.0,11559.37988,11791.90039,4445640000.0
1662600000000.0,19320.54,21360.11,428919.7465,7777214,1635.37,1718.23,837458.2126,1066278,31481.94922,31774.51953,344340000.0,11679.86035,11862.12988,4329910000.0
1662680000000.0,21361.62,21648.34,307997.335,5615783,1718.24,1774.12,411046.2466,687951,31876.2207,32151.71094,310980000.0,11958.61035,12112.30957,4401590000.0
1662770000000.0,21647.21,21826.87,280702.5515,4801844,1774.12,1766.11,409287.7263,645729,31970.64388,32228.25391,320403333.3,12030.72038,12163.67643,4316620000.0
1662850000000.0,21826.87,22395.74,395395.6183,6979539,1766.12,1716.37,630774.6032,979874,32065.06705,32304.79687,329826666.7,12102.8304,12215.0433,4231650000.0
1662940000000.0,22395.44,20173.57,431915.0333,8126869,1716.37,1574.4,1134549.726,1337439,32159.49023,32381.33984,339250000.0,12174.94043,12266.41016,4146680000.0
1663030000000.0,20173.62,20226.71,340826.4015,6313052,1574.4,1638.39,764562.5393,1088561,32006.5,31104.9707,428930000.0,11908.80957,11633.57031,5188380000.0
1663110000000.0,20227.17,19701.88,333069.7608,6690974,1638.4,1472.75,1335499.805,1748683,31141.01953,31135.08984,348670000.0,11680.41016,11719.67969,4861530000.0
1663200000000.0,19701.88,19803.3,283791.0706,5120935,1472.76,1433.9,693597.2425,1111984,31124.67969,30961.82031,345500000.0,11633.24023,11552.36035,4805910000.0
1663290000000.0,19803.3,20113.62,179350.2434,3862666,1433.9,1468.83,421391.3743,694945,30866.60938,30822.41992,627920000.0,11401.20996,11448.40039,7451840000.0
1663370000000.0,20112.61,19416.18,254217.469,4634096,1468.82,1334.51,804113.468,990605,30818.69271,30888.17318,515680000.0,11380.33008,11477.27344,6357450000.0
1663460000000.0,19417.45,19537.02,380512.4031,6820580,1334.51,1375.98,974855.198,1235360,30770.77605,30953.92643,403440000.0,11359.45019,11506.14648,5263060000.0
1663550000000.0,19537.02,18875.0,324098.3286,5900070,1375.98,1322.93,658027.1465,981235,30722.85938,31019.67969,291200000.0,11338.57031,11535.01953,4168670000.0
1663630000000.0,18874.31,18461.36,385034.1002,6907777,1322.94,1245.78,1192266.738,1445950,30888.5293,30706.23047,317970000.0,11440.13965,11425.0498,4028100000.0
1663720000000.0,18461.36,19401.63,379321.7211,6251862,1245.79,1326.46,904282.2725,1094636,30819.39062,30183.7793,354960000.0,11466.20996,11220.19043,4471000000.0
1663800000000.0,19401.63,19289.91,385886.9183,5906265,1326.47,1327.25,974052.3644,1233506,30204.51953,30076.67969,335270000.0,11167.37988,11066.80957,4916470000.0
1663890000000.0,19288.57,18920.5,239496.5675,3907636,1327.24,1317.13,517557.3497,616390,29955.65039,29590.41016,388200000.0,10952.69043,10867.92969,5134350000.0
1663980000000.0,18921.99,18807.38,191191.4492,3714450,1317.13,1294.63,515533.8409,640687,29816.04687,29480.54362,381950000.0,10912.92025,10846.25977,4988810000.0
1664060000000.0,18809.13,19227.82,439239.2194,5837041,1294.62,1336.17,799166.4333,934159,29676.44336,29370.67709,375700000.0,10873.15006,10824.58984,4843270000.0
1664150000000.0,19226.68,19079.13,593260.7416,8152473,1336.17,1328.02,860584.8944,1055212,29536.83984,29260.81055,369450000.0,10833.37988,10802.91992,4697730000.0
1664240000000.0,19078.1,19412.82,521385.4555,7357437,1328.01,1337.2,919314.9131,1075441,29419.88086,29134.99023,355460000.0,10955.29004,10829.5,4445050000.0
1664320000000.0,19412.82,19591.51,406424.9326,5631615,1337.2,1335.7,770591.6895,950476,29198.91992,29683.74023,436040000.0,10817.51953,11051.63965,4556100000.0
1664410000000.0,19590.54,19422.61,444322.9534,6254203,1335.69,1328.72,740753.611,926935,29513.73047,29225.60938,388820000.0,10894.44043,10737.50977,4516630000.0
1664500000000.0,19422.61,19310.95,165625.1396,2470590,1328.71,1311.79,252081.9056,347396,29123.0293,28725.50977,464260000.0,10697.70996,10575.62012,4649710000.0
1664580000000.0,19312.24,19056.8,206812.4703,3320217,1311.79,1276.72,371740.0407,462476,29033.76953,28980.63672,442116666.7,10684.8099,10655.55664,4571620000.0
1664670000000.0,19057.74,19629.08,293585.7521,4471910,1276.72,1323.09,483775.2435,598748,28944.50977,29235.76367,419973333.3,10671.90983,10735.49317,4493530000.0
1664760000000.0,19629.08,20337.82,327012.0013,4871932,1323.1,1361.49,476207.6702,771766,28855.25,29490.89062,397830000.0,10659.00977,10815.42969,4415440000.0
1664840000000.0,20337.82,20158.26,312239.7522,4540004,1361.5,1352.2,483508.7782,695638,29826.66992,30316.32031,375640000.0,11054.71973,11176.41016,5004780000.0
1664930000000.0,20158.26,19960.67,320122.1702,5085004,1352.2,1352.06,573975.324,789673,30078.35938,30273.86914,290610000.0,11022.66992,11148.63965,4091860000.0
1665010000000.0,19960.67,19530.09,220874.8391,4324772,1352.07,1331.1,491999.8776,679464,30206.13086,29926.93945,306840000.0,11129.04004,11073.30957,4423320000.0
1665100000000.0,19530.09,19417.96,102480.0984,2637385,1331.1,1315.48,203391.6612,383251,29685.26953,29296.78906,367950000.0,10877.28027,10652.40039,4634190000.0
1665190000000.0,19416.52,19439.02,113900.8268,2833704,1315.48,1323.13,186201.9185,328378,29596.54297,29265.48633,350436666.7,10804.83691,10615.63346,4419340000.0
1665270000000.0,19439.96,19131.87,212509.0985,4432688,1323.13,1290.03,393663.0114,587314,29507.8164,29234.18359,332923333.3,10732.39356,10578.86654,4204490000.0
1665360000000.0,19131.87,19060.0,243473.8429,4792106,1290.03,1280.11,429430.3941,583107,29419.08984,29202.88086,315410000.0,10659.9502,10542.09961,3989640000.0
1665450000000.0,19060.0,19155.53,213826.2673,4556597,1280.11,1294.44,369712.5759,477911,29085.19922,29239.18945,352920000.0,10484.37012,10426.19043,4738840000.0
1665530000000.0,19155.1,19375.13,399756.6834,7470896,1294.44,1287.08,945618.3163,1135833,29233.06055,29210.84961,304420000.0,10437.0,10417.09961,4091030000.0
1665620000000.0,19375.58,19176.93,351634.326,6688310,1287.08,1296.27,669742.8093,788710,28755.83008,30038.7207,470260000.0,10131.82031,10649.15039,5300080000.0
1665710000000.0,19176.93,19069.39,113847.6423,3052219,1296.26,1274.92,287100.9529,396464,30192.21094,29634.83008,379090000.0,10742.80957,10321.38965,4393000000.0
1665790000000.0,19068.4,19262.98,131894.6189,3438605,1274.93,1305.95,293321.3632,397092,30148.00065,29818.49349,376000000.0,10687.08984,10439.52637,4408396667.0
1665880000000.0,19262.98,19549.86,222813.8763,5162979,1305.96,1331.4,459848.4941,553275,30103.79037,30002.1569,372910000.0,10631.37012,10557.66308,4423793333.0
1665960000000.0,19548.48,19327.44,260313.0785,5588482,1331.39,1310.71,572728.9189,603600,30059.58008,30185.82031,369820000.0,10575.65039,10675.7998,4439190000.0
1666050000000.0,19327.44,19123.97,186137.2954,4545820,1310.71,1285.09,368637.5105,472022,30697.51953,30523.80078,387130000.0,10963.99023,10772.40039,5047360000.0
1666140000000.0,19123.35,19041.92,223530.1307,5391090,1285.09,1282.57,428531.6103,558080,30439.03906,30423.81055,314030000.0,10689.30957,10680.50977,4955090000.0
1666220000000.0,19041.92,19164.37,269310.7577,5679281,1282.57,1299.75,468076.7986,572819,30411.91992,30333.58984,333190000.0,10657.41016,10614.83984,4628010000.0
1666310000000.0,19164.37,19204.35,110403.9084,2887106,1299.76,1313.61,221776.7007,323066,30291.17969,31082.56055,418190000.0,10576.04004,10859.71973,4706440000.0
1665878400000.0,19262.98,19549.86,222813.87634,5162979,1305.96,1331.4,459848.4941,553275,30059.58008,30185.82031,369820000.0,10575.65039,10675.7998,4439190000.0
1665964800000.0,19548.48,19327.44,260313.07848,5588482,1331.39,1310.71,572728.9189,603600,30059.58008,30185.82031,369820000.0,10575.65039,10675.7998,4439190000.0
1666051200000.0,19327.44,19123.97,186137.29538,4545820,1310.71,1285.09,368637.5105,472022,30697.51953,30523.80078,387130000.0,10963.99023,10772.40039,5047360000.0
1666137600000.0,19123.35,19041.92,223530.13068,5391090,1285.09,1282.57,428531.6103,558080,30439.03906,30423.81055,314030000.0,10689.30957,10680.50977,4955090000.0
1666224000000.0,19041.92,19164.37,269310.75769,5679281,1282.57,1299.75,468076.7986,572819,30411.91992,30333.58984,333190000.0,10657.41016,10614.83984,4628010000.0
1666310400000.0,19164.37,19204.35,110403.90837,2887106,1299.76,1313.61,221776.7007,323066,30291.17969,31082.56055,418190000.0,10576.04004,10859.71973,4706440000.0
1666396800000.0,19204.29,19570.4,167057.20184,3939703,1313.62,1364.2,432269.46,496386,30589.89323,31221.58008,393806666.6666667,10673.05013,10890.68327,4740530000.0
1666483200000.0,19570.4,19329.72,256168.14467,5676899,1364.19,1343.61,611830.797,698241,30888.60677,31360.59961,369423333.3333333,10770.06022,10921.64681,4774620000.0
1666569600000.0,19330.6,20080.07,326370.67061,7214687,1343.61,1459.74,1127932.9012,1205998,31187.32031,31499.61914,345040000.0,10867.07031,10952.61035,4808710000.0
1666656000000.0,20079.02,20771.59,380492.69576,8512349,1459.74,1566.1,1236044.7023,1357864,31463.65039,31836.74023,336930000.0,10996.96973,11199.12012,5141760000.0
1666742400000.0,20771.61,20295.11,328643.57791,7748080,1566.11,1514.05,869454.4851,1122874,31738.43945,31839.10938,430400000.0,10969.01953,10970.99023,5224440000.0
1666828800000.0,20295.11,20591.84,287039.94569,6638096,1514.04,1554.41,858954.4425,999855,32062.14062,32033.2793,375720000.0,10971.9502,10792.66992,4773520000.0
1666915200000.0,20591.84,20809.67,254881.77755,6255599,1554.4,1619.55,914161.0846,1094332,32204.31055,32861.80078,495830000.0,10766.2002,11102.4502,4731940000.0
1667001600000.0,20809.68,20627.48,192795.60886,4920007,1619.55,1590.44,476036.4243,705583,32387.63021,32818.85026,460850000.0,10853.61003,11064.350263333334,4739206666.666667
1667088000000.0,20627.48,20490.74,303567.61628,6571526,1590.45,1572.69,810334.2414,1024808,32570.94987,32775.89974,425870000.0,10941.01986,11026.250326666666,4746473333.333333
1667174400000.0,20490.74,20483.62,279932.43771,5971938,1572.69,1578.48,527539.2965,702747,32754.26953,32732.94922,390890000.0,11028.42969,10988.15039,4753740000.0
1667260800000.0,20482.81,20151.84,373716.27299,7431698,1578.47,1518.34,981395.3648,1171091,32862.78906,32653.19922,323210000.0,11154.74023,10890.84961,4677520000.0
1667347200000.0,20151.84,20207.82,319185.1544,6948227,1518.33,1531.01,560202.8813,678608,32576.2793,32147.75977,398430000.0,10885.00977,10524.7998,5436420000.0
1667433600000.0,20207.12,21148.52,453694.39165,9249613,1531.01,1644.78,935531.4781,1072186,31985.05078,32001.25,354440000.0,10399.4502,10342.94043,5102190000.0
1667520000000.0,21148.52,21299.37,245621.98525,5570832,1644.78,1626.98,351385.5362,480888,32265.00977,32403.2207,422370000.0,10548.13965,10475.25,5453750000.0
1667606400000.0,21299.37,20905.58,230036.97217,5268210,1626.98,1568.29,414863.9525,545053,32328.039716666663,32544.480466666668,393680000.0,10537.73991,10505.00651,5121396666.666667
1667692800000.0,20905.58,20591.13,386977.60337,8344242,1568.25,1568.1,642409.4494,851962,32391.06966333333,32685.74023333333,364990000.0,10527.34017,10534.76302,4789043333.333333
1667779200000.0,20590.67,18547.23,760705.362783,14530601,1568.09,1334.77,2339916.5089,2874276,32454.09961,32827.0,336300000.0,10516.94043,10564.51953,4456690000.0
1667865600000.0,18545.38,15922.81,731926.929729,13605474,1334.78,1102.73,2494797.9357,3172468,32934.55859,33160.82812,335340000.0,10611.53027,10616.2002,5134500000.0
1667952000000.0,15922.68,17601.15,608448.36432,12719887,1102.73,1299.28,1975955.6767,2800795,33004.46875,32513.93945,355200000.0,10528.4502,10353.16992,4977460000.0
1668038400000.0,17602.45,17070.31,393552.86492,9900073,1299.28,1289.28,1308087.1498,2118330,33263.91016,33715.37109,480130000.0,10869.16992,11114.15039,6433000000.0
1668124800000.0,17069.98,16812.08,167819.96035,5046837,1289.35,1257.25,547772.9172,933438,33797.75,33747.85938,427790000.0,11124.75,11323.33008,5867750000.0
1668211200000.0,16813.16,16329.85,184960.78846,5382834,1257.25,1221.49,547410.5304,896665,33752.51692666666,33677.47266,403306666.6666667,11161.133463333334,11280.959963333333,5579853333.333333
1668297600000.0,16331.78,16619.46,380210.7775,9215128,1221.5,1243.28,934742.0059,1471485,33707.283853333334,33607.085940000004,378823333.3333333,11197.516926666667,11238.589846666668,5291956666.666667
1668384000000.0,16617.72,16900.57,282461.84391,7200265,1243.29,1253.23,632825.568,961779,33662.05078,33536.69922,354340000.0,11233.90039,11196.21973,5004060000.0
1668470400000.0,16900.57,16662.76,261493.40809,6297404,1253.22,1216.17,673339.7215,969295,33755.94141,33592.92188,390610000.0,11474.82031,11358.41016,5617310000.0
1668556800000.0,16661.61,16692.56,228038.97873,5352083,1216.16,1200.43,530537.3488,719509,33554.92969,33553.82812,301560000.0,11260.09961,11183.66016,4585190000.0
1668643200000.0,16692.56,16700.45,214224.18184,5114799,1200.42,1212.58,360218.5337,493436,33329.26953,33546.32031,319210000.0,11008.66992,11144.95996,4354360000.0
1668729600000.0,16699.43,16700.68,104963.15558,3142123,1212.58,1217.67,209789.5888,330573,33606.58984,33745.69141,312950000.0,11257.00977,11146.05957,4175420000.0
1668816000000.0,16700.68,16280.23,154842.13478,4557344,1217.67,1142.21,531108.7607,693003,33657.82682,33730.55469,326286666.6666667,11201.676436666668,11105.54297,4109323333.3333335
1668902400000.0,16279.5,15781.29,324096.997753,7440871,1142.21,1107.34,922647.9454,1063296,33709.0638,33715.41797,339623333.3333333,11146.343103333336,11065.02637,4043226666.6666665
1668988800000.0,15781.29,16226.94,239548.06623,6276097,1107.34,1139.6,748884.5791,899796,33760.30078,33700.28125,352960000.0,11091.00977,11024.50977,3977130000.0
1669075200000.0,16227.96,16603.11,264927.70408,6260616,1139.59,1184.52,636927.1594,767861,33810.05078,34098.10156,277070000.0,11058.55957,11174.41016,4186360000.0
1669161600000.0,16603.11,16598.95,206565.92346,5031851,1184.52,1203.73,486080.6123,616769,34091.57031,34194.05859,236820000.0,11174.61035,11285.32031,4431530000.0
1669248000000.0,16599.55,16522.14,182089.49533,4396465,1203.72,1199.3,391430.1658,581961,34152.304685,34270.54492,184240000.0,11202.805175,11255.84033,3307805000.0
1669334400000.0,16521.35,16458.57,181804.81666,3817130,1199.29,1205.6,379840.8116,566155,34213.03906,34347.03125,131660000.0,11231.0,11226.36035,2184080000.0
1669420800000.0,16457.61,16428.78,162025.47607,3362221,1205.61,1193.88,286386.7986,458378,34233.996093333335,34181.17448,187883333.3333333,11203.190103333332,11167.4069,2879840000.0
1669507200000.0,16428.77,16212.91,252695.40367,5570407,1193.88,1167.77,478795.6093,708380,34254.95312666667,34015.31771,244106666.6666667,11175.380206666669,11108.45345,3575600000.0
1669593600000.0,16212.18,16442.53,248106.25009,5206638,1167.77,1216.49,512143.5861,789552,34275.91016,33849.46094,300330000.0,11147.57031,11049.5,4271360000.0
1669680000000.0,16442.91,17163.64,303019.80719,6519330,1216.49,1294.46,815679.2717,985173,33847.80078,33852.53125,279750000.0,11060.01953,10983.78027,4592830000.0
1669766400000.0,17165.53,16977.37,232818.18218,5097720,1294.46,1276.41,430018.7391,587711,33795.42969,34589.76953,524440000.0,10995.2002,11468.0,6653460000.0
1669852800000.0,16978.0,17092.74,202372.2062,4305515,1276.4,1295.59,371559.585,547512,34533.58984,34395.01172,348720000.0,11475.16992,11482.4502,5158120000.0
1669939200000.0,17092.13,16885.2,154542.57306,3308694,1295.58,1240.51,347148.2588,594082,34265.44922,34429.87891,290580000.0,11308.37988,11461.5,4523010000.0
1670025600000.0,16885.2,17105.7,178619.13387,3948990,1240.5,1279.41,324129.5466,498321,34288.87630333334,34268.95312666667,298040000.0,11332.58333,11387.64681,4518683333.333333
1670112000000.0,17106.65,16966.35,233703.29225,5138207,1279.4,1259.41,391628.5166,612914,34312.30338666667,34108.027343333335,305500000.0,11356.78678,11313.79362,4514356666.666667
1670198400000.0,16966.35,17088.96,218730.76883,4416864,1259.41,1271.32,301631.839,471097,34335.73047,33947.10156,312960000.0,11380.99023,11239.94043,4510030000.0
1670284800000.0,17088.96,16836.64,220657.41334,4284989,1271.31,1231.18,398559.5166,530298,33936.87109,33596.33984,306220000.0,11228.41992,11014.88965,4713330000.0
1670371200000.0,16836.64,17224.1,236417.97804,4520282,1231.18,1280.18,406653.5447,559884,33556.39844,33597.92188,359980000.0,10963.9502,10958.5498,4343860000.0
1670457600000.0,17224.1,17128.56,238422.06465,4282003,1280.18,1263.1,406008.0032,540078,33695.96875,33781.48047,271830000.0,11011.33008,11082.0,4281800000.0
1670544000000.0,17128.56,17127.49,140573.97937,3032257,1263.11,1266.35,182278.6396,322453,33746.71094,33476.46094,287630000.0,11038.16992,11004.62012,4337440000.0
1670630400000.0,17127.49,17085.05,155286.47871,3260722,1266.35,1263.01,180494.902,314531,33670.973959999996,33652.653646666666,296233333.3333333,11030.60677,11050.993489999999,4501623333.333333
1670716800000.0,17085.05,17209.83,226227.49694,4463916,1263.0,1275.4,363750.5481,489887,33595.23698,33828.846353333334,304836666.6666667,11023.04362,11097.36686,4665806666.666667
1670803200000.0,17208.93,17774.7,284462.9139,6242080,1275.41,1320.69,659393.8825,813791,33519.5,34005.03906,313440000.0,11015.48047,11143.74023,4829990000.0
1670889600000.0,17775.82,17803.15,266681.22209,5743730,1320.69,1307.44,554465.5717,548806,34268.44141,34108.64062,442650000.0,11542.83984,11256.80957,6126890000.0
1670976000000.0,17804.01,17356.34,223701.96882,4789226,1307.45,1266.54,390051.2447,445162,34086.07031,33966.35156,339090000.0,11248.08984,11170.88965,5485150000.0
1671062400000.0,17356.96,16632.12,253379.04116,5703001,1266.53,1166.83,751422.2779,883071,33773.0,33202.21875,394290000.0,11012.62012,10810.53027,5536070000.0
1671148800000.0,16631.5,16776.52,144825.66684,3905843,1166.82,1187.16,328881.6281,443309,33166.46094,32920.46094,756310000.0,10767.62988,10705.41016,7968170000.0
1671235200000.0,16777.54,16738.21,112619.31646,3369193,1187.16,1183.06,252260.144,385205,33084.79036666667,32866.153646666666,613016666.6666667,10747.56673,10652.283529999999,6856053333.333333
1671321600000.0,16739.0,16438.88,179094.28305,4681887,1183.06,1167.82,296832.7228,443756,33003.11979333333,32811.846353333334,469723333.3333334,10727.50358,10599.1569,5743936666.666666
1671408000000.0,16438.88,16895.56,248808.92324,5945803,1167.82,1216.94,465184.1943,624202,32921.44922,32757.53906,326430000.0,10707.44043,10546.03027,4631820000.0
1671494400000.0,16896.15,16824.67,156810.96362,4375570,1216.95,1213.78,245723.8377,413931,32735.24023,32849.73828,303970000.0,10490.88965,10547.11035,4707190000.0
1671580800000.0,16824.68,16821.43,176044.27235,4678640,1213.78,1217.71,336761.6598,488758,33028.08984,33376.48047,328020000.0,10592.0,10709.37012,4401420000.0
1671667200000.0,16821.9,16778.5,161612.00947,4561020,1217.72,1219.99,278604.2882,439410,33233.35156,33027.48828,340640000.0,10586.45996,10476.12012,5125070000.0
1671753600000.0,16778.52,16836.12,100224.29096,3076985,1219.98,1220.41,123701.5301,296993,32961.05859,33203.92969,221050000.0,10437.75,10497.86035,3544680000.0
1671840000000.0,16835.73,16832.11,125441.07202,3570157,1220.42,1218.51,231652.0612,379422,33026.85156,33213.336915,227290000.0,10443.8601075,10461.70288,3615332500.0
1671926400000.0,16832.11,16919.39,124564.00656,3915571,1218.52,1228.11,162723.0857,308520,33092.644530000005,33222.744139999995,233530000.0,10449.970215000001,10425.54541,3685985000.0
1672012800000.0,16919.39,16706.36,173749.58616,5047628,1228.12,1211.55,262437.6398,372190,33158.4375,33232.151365,239770000.0,10456.0803225,10389.38794,3756637500.0
1672099200000.0,16706.06,16547.31,193037.56577,5465468,1211.55,1190.15,367828.8914,474792,33224.23047,33241.55859,246010000.0,10462.19043,10353.23047,3827290000.0
1672185600000.0,16547.32,16633.47,160998.47158,4553877,1190.15,1200.49,249130.4869,377201,33264.76172,32875.71094,252260000.0,10339.2002,10213.29004,3842970000.0
1672272000000.0,16633.47,16607.48,164916.31174,4310415,1200.48,1199.99,266014.2115,364383,33021.42969,33220.80078,243060000.0,10321.45996,10478.08984,4154100000.0
1672358400000.0,16607.48,16542.4,114490.42864,3344374,1199.98,1196.13,139379.2811,261569,33121.60938,33147.25,295500000.0,10368.37012,10466.48047,3959030000.0
1672444800000.0,16541.77,16616.75,96925.41374,3218355,1196.13,1200.34,117762.0685,233151,33128.431645000004,33144.5302725,310607500.0,10416.7924825,10446.60547,4164435000.0
1672531200000.0,16617.17,16672.87,121888.57191,4036118,1200.33,1214.0,252794.14,330000,33135.25391,33141.810545,325715000.0,10465.214844999999,10426.73047,4369840000.0
1672617600000.0,16672.78,16675.18,159541.53733,5097596,1213.99,1214.55,205519.4944,296709,33142.076174999995,33139.0908175,340822500.0,10513.6372075,10406.85547,4575245000.0
1672704000000.0,16675.65,16850.36,220362.18862,6310703,1214.56,1256.9,457799.6648,526420,33148.89844,33136.37109,355930000.0,10562.05957,10386.98047,4780650000.0
1672790400000.0,16850.36,16831.85,163473.56641,4842014,1256.91,1251.24,272805.33,339445,33165.14062,33269.76953,379400000.0,10467.82031,10458.75977,5085380000.0
1672876800000.0,16831.85,16950.65,207401.28415,5388661,1251.25,1269.14,342344.2023,444840,33191.71875,32930.07812,337920000.0,10390.30957,10305.24023,4764270000.0
1672963200000.0,16950.31,16943.57,104526.5688,3227161,1269.13,1264.07,129474.2884,242794,33055.30078,33630.60938,360740000.0,10363.95996,10569.29004,5199780000.0
1673049600000.0,16943.83,17127.83,135155.89695,4036092,1264.06,1290.16,213636.7848,341498,33258.33072666667,33592.955733333336,349773333.3333333,10463.339843333333,10591.410156666667,5177250000.0
1673136000000.0,17127.83,17178.26,266211.52723,6327667,1290.15,1320.39,581727.6968,667559,33461.36067333333,33555.30208666666,338806666.6666667,10562.719726666666,10613.530273333334,5154720000.0
1673222400000.0,17179.04,17440.66,221382.42581,5448751,1320.4,1335.62,459660.2307,467419,33664.39062,33517.64844,327840000.0,10662.09961,10635.65039,5132190000.0
1673308800000.0,17440.64,17943.26,262221.60653,5627464,1335.63,1389.39,472465.9556,534745,33516.42969,33704.10156,268260000.0,10607.71973,10742.62988,4710680000.0
1673395200000.0,17943.26,18846.62,454568.32178,8911373,1389.4,1415.92,877712.4492,873540,33754.03125,33973.01172,301650000.0,10794.99023,10931.66992,5284390000.0
1673481600000.0,18846.62,19930.01,368615.87823,8021774,1415.91,1451.2,499377.8649,670535,34047.85938,34189.96875,308190000.0,10969.25977,11001.09961,5681240000.0
1673568000000.0,19930.01,20954.92,393913.74951,8659545,1451.21,1549.9,940691.7774,1187799,34075.30859,34302.60938,274110000.0,10906.37012,11079.16016,5077990000.0
1673654400000.0,20952.76,20871.5,178542.22549,5194354,1549.91,1552.52,387832.7138,590180,34112.06152,34204.669925,293845000.0,10947.27759,11083.1477075,5093095000.0
1673740800000.0,20872.99,21185.65,293078.08262,6856434,1552.52,1576.94,574622.8953,802443,34148.814450000005,34106.73047,313580000.0,10988.18506,11087.135255000001,5108200000.0
1673827200000.0,21185.65,21134.81,275407.74409,6440138,1576.94,1565.57,506771.7219,703325,34185.56738,34008.791015,333315000.0,11029.09253,11091.1228025,5123305000.0
1673913600000.0,21132.29,20677.47,350916.01949,7617173,1565.56,1511.43,752534.8857,913587,34222.32031,33910.85156,353050000.0,11070.0,11095.11035,5138410000.0
1674000000000.0,20677.47,21071.59,251385.84925,5819932,1511.44,1551.09,308679.4645,477203,33948.48828,33296.96094,351670000.0,11170.9502,10957.00977,5288630000.0
1674086400000.0,21071.59,22667.21,338079.13659,7382435,1551.09,1658.52,440570.9974,710633,33171.35156,33044.55859,319770000.0,10890.40039,10852.26953,4660800000.0
1674172800000.0,22666.0,22783.55,346445.48432,7796520,1658.53,1626.66,494248.6009,648695,33073.46094,33375.48828,367330000.0,10924.66016,11140.42969,5980110000.0
1674259200000.0,22783.35,22707.88,253577.75286,6603827,1626.65,1627.44,431729.6909,550009,33195.49349,33460.17838333333,363293333.3333333,11007.086916666667,11215.089846666668,5986010000.0
1674345600000.0,22706.02,22916.45,293588.37938,7258655,1627.43,1626.29,407267.1156,602844,33317.52604,33544.868486666666,359256666.6666667,11089.513673333333,11289.750003333333,5991910000.0
1674432000000.0,22917.81,22632.89,293158.78254,7395584,1626.28,1555.97,462275.3243,664260,33439.55859,33629.55859,355220000.0,11171.94043,11364.41016,5997810000.0
1674518400000.0,22631.94,23060.94,346042.83223,8060446,1555.97,1611.94,646474.9166,832576,33444.71875,33733.96094,299310000.0,11302.92969,11334.26953,5670860000.0
1674604800000.0,23060.42,23009.65,288924.43581,7181086,1611.95,1601.09,532777.8466,661710,33538.35938,33743.83984,341720000.0,11146.53027,11313.36035,5485570000.0
1674691200000.0,23009.65,23074.16,280833.86315,7079096,1601.08,1597.62,512093.3875,721339,33771.66016,33949.41016,327000000.0,11458.40039,11512.41016,5732890000.0
1674777600000.0,23074.16,23022.6,148115.71085,4181816,1597.61,1572.1,313675.6574,461988,33952.92969,33978.07812,441260000.0,11470.46973,11621.70996,6243800000.0
1674864000000.0,23021.4,23742.3,295688.79204,7030837,1572.1,1644.72,551767.9134,747055,33938.35677333333,33891.08202666666,408813333.3333333,11484.426433333334,11545.743163333333,5869973333.333333
1674950400000.0,23743.37,22826.15,302405.90121,7790224,1644.73,1566.2,595055.3281,783703,33923.78385666666,33804.085933333336,376366666.6666667,11498.383136666667,11469.776366666667,5496146666.666667
1675036800000.0,22827.38,23125.13,264649.34909,6798411,1566.21,1585.33,348856.6751,565125,33909.21094,33717.08984,343920000.0,11512.33984,11393.80957,5122320000.0
1675123200000.0,23125.13,23732.66,310790.42271,7863213,1585.32,1641.68,474617.1709,795274,33803.55859,34086.03906,360240000.0,11398.58008,11584.5498,5695150000.0
1675209600000.0,23731.41,23488.94,364177.20751,9102300,1641.67,1643.12,629188.8874,939545,34039.60156,34092.96094,370120000.0,11573.13965,11816.32031,6336040000.0
1675296000000.0,23489.33,23431.9,332571.02904,8007846,1643.12,1663.52,464815.032,714675,34129.30078,34053.94141,429910000.0,12065.15039,12200.82031,7038210000.0
